individualCount,sex,lifeStage,ExtensionSimpleMultimedia:identifier,ExtensionSimpleMultimedia:rightsHolder,ExtensionSimpleMultimedia:license,type,language,license,rightsHolder,accessRights,datasetID,institutionCode,collectionCode,basisOfRecord,recordedBy,otherCatalogNumbers,occurrenceRemarks,previousIdentifications,organismRemarks,verbatimLabel,preparations,eventDate,georeferenceRemarks,decimalLongitude,decimalLatitude,kingdom
1,male,adult,"<a href=""https://resolver.libis.be/FL17220436/stream"" target=""_url_details"">https://resolver.libis.be/FL17220436/stream</a>; <a href=""https://resolver.libis.be/FL17220437/stream"" target=""_url_details"">https://resolver.libis.be/FL17220437/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1015,Frans Pas Collection,,pas collection stuffed birds,1015<br/>Grote Barmsijs<br/>carduelis flammea flammea<br/>ad<br/>♂<br/>noordeuropese vorm,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17220448/stream"" target=""_url_details"">https://resolver.libis.be/FL17220448/stream</a>; <a href=""https://resolver.libis.be/FL17220449/stream"" target=""_url_details"">https://resolver.libis.be/FL17220449/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,305,Frans Pas Collection,,pas collection stuffed birds,305<br/>Kleine Barmsijs<br/>carduelis cabaret<br/>= britse vorm<br/>ad<br/>♀<br/>winter<br/>flavirostris = rufescens,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17220460/stream"" target=""_url_details"">https://resolver.libis.be/FL17220460/stream</a>; <a href=""https://resolver.libis.be/FL17220461/stream"" target=""_url_details"">https://resolver.libis.be/FL17220461/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,303,Frans Pas Collection,,pas collection stuffed birds,303<br/>Steenkneuter<br/>carduelis flavirostris<br/>ad ♂<br/>winter<br/>Op zelfde tak met n°304<br/>steenkneu of fratertje,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17220472/stream"" target=""_url_details"">https://resolver.libis.be/FL17220472/stream</a>; <a href=""https://resolver.libis.be/FL17220473/stream"" target=""_url_details"">https://resolver.libis.be/FL17220473/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1148,Frans Pas Collection,,pas collection stuffed birds,1148<br/>Kleine Barmsijs<br/>carduelis flammea cabaret<br/>ad<br/>♂,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17220484/stream"" target=""_url_details"">https://resolver.libis.be/FL17220484/stream</a>; <a href=""https://resolver.libis.be/FL17220485/stream"" target=""_url_details"">https://resolver.libis.be/FL17220485/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1147,Frans Pas Collection,,pas collection stuffed birds,1147<br/>Kleine Barmsijs<br/>carduelis flammea carbaret<br/>♀,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17220496/stream"" target=""_url_details"">https://resolver.libis.be/FL17220496/stream</a>; <a href=""https://resolver.libis.be/FL17220497/stream"" target=""_url_details"">https://resolver.libis.be/FL17220497/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1009,Frans Pas Collection,Carduelis cannabina,pas collection stuffed birds,1009<br/>Kneu<br/>carduelis cannabina<br/>ad ♀<br/>lente,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17220510/stream"" target=""_url_details"">https://resolver.libis.be/FL17220510/stream</a>; <a href=""https://resolver.libis.be/FL17220511/stream"" target=""_url_details"">https://resolver.libis.be/FL17220511/stream</a>; <a href=""https://resolver.libis.be/FL17220512/stream"" target=""_url_details"">https://resolver.libis.be/FL17220512/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,843,Frans Pas Collection,,pas collection stuffed birds,843<br/>Witstuitbarmsijs<br/>carduelis hornemanni hornemanni<br/>ad<br/>♀<br/>Godthåb<br/>Hvidsisken<br/>12/10-1976<br/>258-4,mounted: mounted skin,1976-10-12,coordinates are centroid of municipality,-40,66,Animalia
1,female,,"<a href=""https://resolver.libis.be/FL17220523/stream"" target=""_url_details"">https://resolver.libis.be/FL17220523/stream</a>; <a href=""https://resolver.libis.be/FL17220524/stream"" target=""_url_details"">https://resolver.libis.be/FL17220524/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1084,Frans Pas Collection,,pas collection stuffed birds,1084<br/>Kneu<br/>carduelis cannabina<br/>♀<br/>1e jaar<br/>oktober<br/>♀,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17220535/stream"" target=""_url_details"">https://resolver.libis.be/FL17220535/stream</a>; <a href=""https://resolver.libis.be/FL17220536/stream"" target=""_url_details"">https://resolver.libis.be/FL17220536/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,249,Frans Pas Collection,,pas collection stuffed birds,249<br/>Kneu<br/>carduelis cannabina<br/>ad ♂<br/>oktober<br/>winterkleed,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17220547/stream"" target=""_url_details"">https://resolver.libis.be/FL17220547/stream</a>; <a href=""https://resolver.libis.be/FL17220548/stream"" target=""_url_details"">https://resolver.libis.be/FL17220548/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,302,Frans Pas Collection,,pas collection stuffed birds,302<br/>Kneu<br/>carduelis cannabina<br/>ad ♂<br/>Kneu,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17220559/stream"" target=""_url_details"">https://resolver.libis.be/FL17220559/stream</a>; <a href=""https://resolver.libis.be/FL17220560/stream"" target=""_url_details"">https://resolver.libis.be/FL17220560/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1281,Frans Pas Collection,,pas collection stuffed birds,1281<br/>Witstuitbarmsijs<br/>carduelis hornemanni<br/>ad<br/>♂<br/>onderstaart-dekveren ongestreept,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17220571/stream"" target=""_url_details"">https://resolver.libis.be/FL17220571/stream</a>; <a href=""https://resolver.libis.be/FL17220572/stream"" target=""_url_details"">https://resolver.libis.be/FL17220572/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1333,Frans Pas Collection,,pas collection stuffed birds,1333<br/>Kneu<br/>carduelis flavirostris<br/>♂ ad<br/>prachtkleed,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,juvenile,"<a href=""https://resolver.libis.be/FL17220583/stream"" target=""_url_details"">https://resolver.libis.be/FL17220583/stream</a>; <a href=""https://resolver.libis.be/FL17220584/stream"" target=""_url_details"">https://resolver.libis.be/FL17220584/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1085,Frans Pas Collection,,pas collection stuffed birds,1085<br/>Kneu<br/>carduelis flavirostris<br/>juv ♂<br/>oktober<br/>♂,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17220595/stream"" target=""_url_details"">https://resolver.libis.be/FL17220595/stream</a>; <a href=""https://resolver.libis.be/FL17220596/stream"" target=""_url_details"">https://resolver.libis.be/FL17220596/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1280,Frans Pas Collection,,pas collection stuffed birds,1280<br/>Groenlandse Barmsijs<br/>carduelis flammea rostrata<br/>ad<br/>♀,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17220607/stream"" target=""_url_details"">https://resolver.libis.be/FL17220607/stream</a>; <a href=""https://resolver.libis.be/FL17220608/stream"" target=""_url_details"">https://resolver.libis.be/FL17220608/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1979,Frans Pas Collection,,pas collection stuffed birds,1979<br/>Groenlandse Barmsijs<br/>carduelis flammea rostrata<br/>ad<br/>♂,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17220619/stream"" target=""_url_details"">https://resolver.libis.be/FL17220619/stream</a>; <a href=""https://resolver.libis.be/FL17220620/stream"" target=""_url_details"">https://resolver.libis.be/FL17220620/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,549,Frans Pas Collection,,pas collection stuffed birds,549<br/>Sneeuwvink<br/>montifringilla nivalis<br/>ad ♂<br/>winter<br/>Volièrevogel,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17220631/stream"" target=""_url_details"">https://resolver.libis.be/FL17220631/stream</a>; <a href=""https://resolver.libis.be/FL17220632/stream"" target=""_url_details"">https://resolver.libis.be/FL17220632/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1066,Frans Pas Collection,,pas collection stuffed birds,1066<br/>carduelis citrinella<br/>ad<br/>♀<br/>juni<br/>Z-Frankrijk<br/>Citroensijs,mounted: mounted skin,,coordinates are centroid of the country,5.35388,46.23373,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17220643/stream"" target=""_url_details"">https://resolver.libis.be/FL17220643/stream</a>; <a href=""https://resolver.libis.be/FL17220644/stream"" target=""_url_details"">https://resolver.libis.be/FL17220644/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,460,Frans Pas Collection,,pas collection stuffed birds,460<br/>Sneeuwvink<br/>montifringilla nivalis<br/>ad<br/>winter<br/>Noord-Italië<br/>♀,mounted: mounted skin,,coordinates are centroid of municipality,,,Animalia
1,,adult,"<a href=""https://resolver.libis.be/FL17220657/stream"" target=""_url_details"">https://resolver.libis.be/FL17220657/stream</a>; <a href=""https://resolver.libis.be/FL17220658/stream"" target=""_url_details"">https://resolver.libis.be/FL17220658/stream</a>; <a href=""https://resolver.libis.be/FL17220659/stream"" target=""_url_details"">https://resolver.libis.be/FL17220659/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,858,Frans Pas Collection,,pas collection stuffed birds,"858<br/>Citroensijs<br/>Carduelis citrinella<br/>ad<br/>Zitronenzeisig<br/>A. SCHLÜTER KG., Naturw. Lehrmittelanstalt, Winnenden b. Stgt.<br/>vermoedelijk ♂",mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17220670/stream"" target=""_url_details"">https://resolver.libis.be/FL17220670/stream</a>; <a href=""https://resolver.libis.be/FL17220671/stream"" target=""_url_details"">https://resolver.libis.be/FL17220671/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1118,Frans Pas Collection,,pas collection stuffed birds,1118<br/>Goudvink<br/>pyrrhula pyrrhyla europaea<br/>ad ♀,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17220682/stream"" target=""_url_details"">https://resolver.libis.be/FL17220682/stream</a>; <a href=""https://resolver.libis.be/FL17220683/stream"" target=""_url_details"">https://resolver.libis.be/FL17220683/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,608,Frans Pas Collection,serinus canarius,pas collection stuffed birds,608<br/>Europese Kanarie<br/>serinus canarius<br/>ad<br/>♂<br/>winter,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17220694/stream"" target=""_url_details"">https://resolver.libis.be/FL17220694/stream</a>; <a href=""https://resolver.libis.be/FL17220695/stream"" target=""_url_details"">https://resolver.libis.be/FL17220695/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,252,Frans Pas Collection,pyrrhocorax pyrrhocorax,pas collection stuffed birds,252<br/>Goudvink<br/>pyrrhocorax pyrrhocorax<br/>ad ♀<br/>noord. europ vorm<br/>Beerse,mounted: mounted skin,,coordinates are centroid of municipality,4.85645,51.31914,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17220708/stream"" target=""_url_details"">https://resolver.libis.be/FL17220708/stream</a>; <a href=""https://resolver.libis.be/FL17220709/stream"" target=""_url_details"">https://resolver.libis.be/FL17220709/stream</a>; <a href=""https://resolver.libis.be/FL17220710/stream"" target=""_url_details"">https://resolver.libis.be/FL17220710/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,453,Frans Pas Collection,serinus canarius,pas collection stuffed birds,453<br/>Europese kanarie<br/>serinus canarius<br/>ad<br/>♂<br/>prachtkleed,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17220721/stream"" target=""_url_details"">https://resolver.libis.be/FL17220721/stream</a>; <a href=""https://resolver.libis.be/FL17220722/stream"" target=""_url_details"">https://resolver.libis.be/FL17220722/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,505,Frans Pas Collection,,pas collection stuffed birds,505<br/>Goudvink<br/>pyrrhula pyrrhyla<br/>ad ♀<br/>Beerse,mounted: mounted skin,,coordinates are centroid of municipality,4.85645,51.31914,Animalia
